PlayerID,GameGenre,PlayerLevel,InGamePurchases,PlayTimeHours,Churn_Probability,DefaultActionPlan
9271,Simulation,20,1,13.337523698339428,0.946399986743927,Emergency Retention (VIP Giftcode / Comeback Energy)
9272,Strategy,77,0,4.374306505755923,0.9039999842643738,Emergency Retention (VIP Giftcode / Comeback Energy)
9273,Sports,48,0,23.46098142584398,0.9458000063896179,Emergency Retention (VIP Giftcode / Comeback Energy)
9274,Strategy,95,1,20.18244181720525,0.029500000178813934,Community & Social (Guild Invites / New Feature Previews)
9275,RPG,3,0,2.5223100375372853,0.9358999729156494,Emergency Retention (VIP Giftcode / Comeback Energy)
9276,RPG,69,1,4.106261082588432,0.953000009059906,Emergency Retention (VIP Giftcode / Comeback Energy)
9277,Simulation,77,0,8.453867280194387,0.029899999499320984,Community & Social (Guild Invites / New Feature Previews)
9278,RPG,77,0,11.35633640163417,0.015699999406933784,Community & Social (Guild Invites / New Feature Previews)
9279,Action,50,0,3.895109261990803,0.9284999966621399,Emergency Retention (VIP Giftcode / Comeback Energy)
9280,Action,60,1,10.770777307401689,0.9258999824523926,Emergency Retention (VIP Giftcode / Comeback Energy)
9281,RPG,66,0,10.721183063895026,0.018200000748038292,Community & Social (Guild Invites / New Feature Previews)
9282,Simulation,91,0,6.159609307346505,0.05000000074505806,Community & Social (Guild Invites / New Feature Previews)
9283,Action,75,1,3.5415643286803995,0.10329999774694443,Community & Social (Guild Invites / New Feature Previews)
9284,Sports,1,0,3.840848787036875,0.026399999856948853,Community & Social (Guild Invites / New Feature Previews)
9285,Simulation,11,1,19.944758525438868,0.03579999879002571,Community & Social (Guild Invites / New Feature Previews)
9286,Simulation,13,0,19.087594402169337,0.03240000084042549,Community & Social (Guild Invites / New Feature Previews)
9287,Action,39,0,0.4728419935895243,0.05249999836087227,Community & Social (Guild Invites / New Feature Previews)
9288,RPG,30,1,5.21017555862958,0.030700000002980232,Community & Social (Guild Invites / New Feature Previews)
9289,Strategy,7,0,0.6736694323328276,0.026399999856948853,Community & Social (Guild Invites / New Feature Previews)
9290,Sports,89,0,3.292908001595195,0.9509999752044678,Emergency Retention (VIP Giftcode / Comeback Energy)
9291,Strategy,19,0,1.8608236177227324,0.9315999746322632,Emergency Retention (VIP Giftcode / Comeback Energy)
9292,Simulation,80,0,18.29624062103009,0.027799999341368675,Community & Social (Guild Invites / New Feature Previews)
9293,Action,22,0,8.546766153418645,0.02930000051856041,Community & Social (Guild Invites / New Feature Previews)
9294,RPG,75,0,16.818168995063274,0.9111999869346619,Emergency Retention (VIP Giftcode / Comeback Energy)
9295,Simulation,68,0,12.919492680572652,0.03880000114440918,Community & Social (Guild Invites / New Feature Previews)
9296,Sports,44,0,5.898375472496607,0.027899999171495438,Community & Social (Guild Invites / New Feature Previews)
9297,Simulation,40,1,11.93293467646334,0.03280000016093254,Community & Social (Guild Invites / New Feature Previews)
9298,Sports,93,0,5.56651790820465,0.03319999948143959,Community & Social (Guild Invites / New Feature Previews)
9299,RPG,76,0,8.241367744070885,0.03060000017285347,Community & Social (Guild Invites / New Feature Previews)
9300,Sports,39,0,21.142037265625568,0.03759999945759773,Community & Social (Guild Invites / New Feature Previews)
9301,Sports,83,0,19.572250286597647,0.03350000083446503,Community & Social (Guild Invites / New Feature Previews)
9302,Action,83,0,10.510952353784653,0.054999999701976776,Community & Social (Guild Invites / New Feature Previews)
9303,RPG,24,1,4.023194951051734,0.03269999846816063,Community & Social (Guild Invites / New Feature Previews)
9304,Simulation,11,0,3.8230818124306527,0.022199999541044235,Community & Social (Guild Invites / New Feature Previews)
9305,Simulation,7,0,15.614142450737948,0.9106000065803528,Emergency Retention (VIP Giftcode / Comeback Energy)
9306,RPG,97,1,11.872008038745804,0.9075999855995178,Emergency Retention (VIP Giftcode / Comeback Energy)
9307,Strategy,81,0,12.822161146387412,0.018200000748038292,Community & Social (Guild Invites / New Feature Previews)
9308,RPG,52,0,1.8171188291189964,0.038100000470876694,Community & Social (Guild Invites / New Feature Previews)
9309,RPG,7,1,9.104945684292648,0.8690999746322632,Emergency Retention (VIP Giftcode / Comeback Energy)
9310,Sports,81,1,8.89797030896645,0.06530000269412994,Community & Social (Guild Invites / New Feature Previews)
9311,Sports,68,0,6.459650706649791,0.9459999799728394,Emergency Retention (VIP Giftcode / Comeback Energy)
9312,Sports,25,0,18.13175286156692,0.6773999929428101,Engagement Push (Daily Login Boost / Double EXP)
9313,Simulation,14,1,3.213938504470609,0.04430000111460686,Community & Social (Guild Invites / New Feature Previews)
9314,Action,54,0,18.921123790663284,0.9319999814033508,Emergency Retention (VIP Giftcode / Comeback Energy)
9315,Strategy,69,0,2.0794938650471684,0.029999999329447746,Community & Social (Guild Invites / New Feature Previews)
9316,Sports,12,0,3.738603376300234,0.020999999716877937,Community & Social (Guild Invites / New Feature Previews)
9317,Strategy,53,0,12.627876247456744,0.03229999914765358,Community & Social (Guild Invites / New Feature Previews)
9318,Strategy,38,0,13.865057211219456,0.04309999942779541,Community & Social (Guild Invites / New Feature Previews)
9319,Action,94,1,23.221451389501777,0.9082000255584717,Emergency Retention (VIP Giftcode / Comeback Energy)
9320,Action,77,0,14.545053346162703,0.017000000923871994,Community & Social (Guild Invites / New Feature Previews)
9321,Simulation,75,0,13.533127389468111,0.9179999828338623,Emergency Retention (VIP Giftcode / Comeback Energy)
9322,RPG,28,0,4.511941869479098,0.9459999799728394,Emergency Retention (VIP Giftcode / Comeback Energy)
9323,Action,38,0,2.05998476913324,0.03530000150203705,Community & Social (Guild Invites / New Feature Previews)
9324,Sports,92,1,18.964686310616955,0.021700000390410423,Community & Social (Guild Invites / New Feature Previews)
9325,RPG,47,1,18.566875058307996,0.023800000548362732,Community & Social (Guild Invites / New Feature Previews)
9326,Strategy,46,0,10.167058148330897,0.024299999698996544,Community & Social (Guild Invites / New Feature Previews)
9327,Simulation,86,0,1.87239868483685,0.016899999231100082,Community & Social (Guild Invites / New Feature Previews)
9328,RPG,63,0,11.542651255518075,0.020899999886751175,Community & Social (Guild Invites / New Feature Previews)
9329,Action,95,0,9.623277972010987,0.031700000166893005,Community & Social (Guild Invites / New Feature Previews)
9330,Strategy,96,0,17.64640284504673,0.03720000013709068,Community & Social (Guild Invites / New Feature Previews)
9331,RPG,14,0,13.773157334973154,0.017500000074505806,Community & Social (Guild Invites / New Feature Previews)
9332,Action,82,0,3.3882897913240946,0.01889999955892563,Community & Social (Guild Invites / New Feature Previews)
9333,Strategy,98,0,4.274060785097119,0.029200000688433647,Community & Social (Guild Invites / New Feature Previews)
9334,Action,75,0,3.5631172220619085,0.02710000053048134,Community & Social (Guild Invites / New Feature Previews)
9335,Strategy,5,0,8.047579745644198,0.026100000366568565,Community & Social (Guild Invites / New Feature Previews)
9336,Sports,72,0,6.7179823430628325,0.009700000286102295,Community & Social (Guild Invites / New Feature Previews)
9337,Sports,27,1,6.207654393071627,0.031700000166893005,Community & Social (Guild Invites / New Feature Previews)
9338,Simulation,71,1,10.77518439244819,0.029999999329447746,Community & Social (Guild Invites / New Feature Previews)
9339,Strategy,62,1,19.911098340501173,0.9150999784469604,Emergency Retention (VIP Giftcode / Comeback Energy)
9340,Simulation,15,0,7.51951419247216,0.04639999940991402,Community & Social (Guild Invites / New Feature Previews)
9341,Action,55,1,7.052429875435953,0.039000000804662704,Community & Social (Guild Invites / New Feature Previews)
9342,Simulation,63,0,11.16956287890222,0.9524999856948853,Emergency Retention (VIP Giftcode / Comeback Energy)
9343,RPG,37,0,7.530653874820016,0.02930000051856041,Community & Social (Guild Invites / New Feature Previews)
9344,Action,10,0,14.647922961151634,0.030799999833106995,Community & Social (Guild Invites / New Feature Previews)
9345,Simulation,2,0,1.623975015049366,0.014800000004470348,Community & Social (Guild Invites / New Feature Previews)
9346,RPG,68,0,5.473668328105714,0.030899999663233757,Community & Social (Guild Invites / New Feature Previews)
9347,Action,98,0,18.02374609753016,0.066600002348423,Community & Social (Guild Invites / New Feature Previews)
9348,Strategy,15,0,20.789431471525567,0.026200000196695328,Community & Social (Guild Invites / New Feature Previews)
9349,Simulation,21,0,10.084186467852955,0.029500000178813934,Community & Social (Guild Invites / New Feature Previews)
9350,Action,25,0,5.706652627038606,0.3682999908924103,Community & Social (Guild Invites / New Feature Previews)
9351,Simulation,83,0,8.479900852976588,0.03970000147819519,Community & Social (Guild Invites / New Feature Previews)
9352,Strategy,84,1,19.77530022721909,0.0364999994635582,Community & Social (Guild Invites / New Feature Previews)
9353,Strategy,46,0,14.872138443330137,0.03680000081658363,Community & Social (Guild Invites / New Feature Previews)
9354,Action,93,0,7.682005726578106,0.03790000081062317,Community & Social (Guild Invites / New Feature Previews)
9355,Sports,23,0,18.62241804792887,0.037700001150369644,Community & Social (Guild Invites / New Feature Previews)
9356,Strategy,87,0,10.01709331406531,0.9377999901771545,Emergency Retention (VIP Giftcode / Comeback Energy)
9357,Action,47,1,3.430048883574,0.030799999833106995,Community & Social (Guild Invites / New Feature Previews)
9358,Sports,23,0,3.8159276410887113,0.020899999886751175,Community & Social (Guild Invites / New Feature Previews)
9359,Strategy,49,0,23.60555570875318,0.041099999099969864,Community & Social (Guild Invites / New Feature Previews)
9360,RPG,53,0,4.859998966706328,0.030400000512599945,Community & Social (Guild Invites / New Feature Previews)
9361,Sports,26,0,21.64075000805078,0.944599986076355,Emergency Retention (VIP Giftcode / Comeback Energy)
9362,RPG,14,0,19.01939916230252,0.030899999663233757,Community & Social (Guild Invites / New Feature Previews)
9363,Simulation,50,1,8.543790282892141,0.9430999755859375,Emergency Retention (VIP Giftcode / Comeback Energy)
9364,Simulation,50,0,8.54237760564358,0.03240000084042549,Community & Social (Guild Invites / New Feature Previews)
9365,RPG,5,0,15.378451296808205,0.970300018787384,Emergency Retention (VIP Giftcode / Comeback Energy)
9366,Sports,3,0,9.72121999997264,0.030899999663233757,Community & Social (Guild Invites / New Feature Previews)
9367,Action,2,0,2.8819984030450687,0.07199999690055847,Community & Social (Guild Invites / New Feature Previews)
9368,Sports,28,0,22.979725250776887,0.04179999977350235,Community & Social (Guild Invites / New Feature Previews)
9369,Sports,69,0,9.41534029766778,0.9144999980926514,Emergency Retention (VIP Giftcode / Comeback Energy)
9370,RPG,14,1,6.386661882836195,0.960099995136261,Emergency Retention (VIP Giftcode / Comeback Energy)
9371,RPG,47,0,2.047023299404107,0.02800000086426735,Community & Social (Guild Invites / New Feature Previews)
9372,Sports,82,1,12.949687753857251,0.9118000268936157,Emergency Retention (VIP Giftcode / Comeback Energy)
9373,Strategy,78,0,10.155158739070544,0.019999999552965164,Community & Social (Guild Invites / New Feature Previews)
9374,Sports,48,0,22.521424827774958,0.9341999888420105,Emergency Retention (VIP Giftcode / Comeback Energy)
9375,RPG,89,0,0.583743375195561,0.011699999682605267,Community & Social (Guild Invites / New Feature Previews)
9376,Sports,84,0,22.89771475943452,0.04360000044107437,Community & Social (Guild Invites / New Feature Previews)
9377,RPG,32,0,21.230437453071247,0.960099995136261,Emergency Retention (VIP Giftcode / Comeback Energy)
9378,Strategy,28,0,10.294385246788323,0.03539999946951866,Community & Social (Guild Invites / New Feature Previews)
9379,RPG,71,0,10.292501332270488,0.014700000174343586,Community & Social (Guild Invites / New Feature Previews)
9380,RPG,20,0,9.475786243817543,0.026900000870227814,Community & Social (Guild Invites / New Feature Previews)
9381,RPG,99,0,7.405006403702183,0.03060000017285347,Community & Social (Guild Invites / New Feature Previews)
9382,Strategy,66,0,17.075552425217086,0.030899999663233757,Community & Social (Guild Invites / New Feature Previews)
9383,RPG,4,1,17.081753511092998,0.029600000008940697,Community & Social (Guild Invites / New Feature Previews)
9384,RPG,54,1,6.109435687012862,0.02419999986886978,Community & Social (Guild Invites / New Feature Previews)
9385,RPG,23,1,9.880262339951368,0.024000000208616257,Community & Social (Guild Invites / New Feature Previews)
9386,Simulation,43,0,3.971832607733578,0.07440000027418137,Community & Social (Guild Invites / New Feature Previews)
9387,Strategy,37,1,19.99388412818142,0.041999999433755875,Community & Social (Guild Invites / New Feature Previews)
9388,Simulation,14,0,6.3422007407584,0.031599998474121094,Community & Social (Guild Invites / New Feature Previews)
9389,Action,20,1,15.786657748304243,0.03840000182390213,Community & Social (Guild Invites / New Feature Previews)
9390,Simulation,36,0,21.4541056501354,0.9232000112533569,Emergency Retention (VIP Giftcode / Comeback Energy)
9391,Strategy,19,0,7.825932651180232,0.9175999760627747,Emergency Retention (VIP Giftcode / Comeback Energy)
9392,Action,4,1,16.89758544904313,0.9458000063896179,Emergency Retention (VIP Giftcode / Comeback Energy)
9393,Strategy,97,0,15.269772316562818,0.015399999916553497,Community & Social (Guild Invites / New Feature Previews)
9394,Strategy,53,0,11.201660511584702,0.031599998474121094,Community & Social (Guild Invites / New Feature Previews)
9395,Sports,42,0,19.174123988182597,0.034299999475479126,Community & Social (Guild Invites / New Feature Previews)
9396,RPG,12,1,17.42815964169649,0.04839999973773956,Community & Social (Guild Invites / New Feature Previews)
9397,Strategy,69,0,17.14746513335139,0.9122999906539917,Emergency Retention (VIP Giftcode / Comeback Energy)
9398,RPG,48,0,15.282489979569853,0.04580000042915344,Community & Social (Guild Invites / New Feature Previews)
9399,Simulation,60,0,5.26660843697899,0.19619999825954437,Community & Social (Guild Invites / New Feature Previews)
